osmid,y,x
255818246,49.7891955,6.7085081
255818253,49.7945302,6.7088124
256593959,49.7647057,6.6509826
256593965,49.7658116,6.6497422
258041253,49.7537565,6.6543301
258046227,49.7570537,6.6569808
258046234,49.7578479,6.6561537
258112235,49.7668812,6.6602214
258112360,49.7673861,6.659957
258112361,49.7677545,6.6596429
258112362,49.7679366,6.6594034
258112660,49.7678385,6.6620667
258112661,49.7681663,6.6628146
258159727,49.7688011,6.664258
258159728,49.7692782,6.66469
258160388,49.7691092,6.6650982
258161293,49.7696673,6.6637073
258161294,49.7697797,6.6634363
258161296,49.7703766,6.6627442
258161838,49.7705782,6.6653511
258162257,49.7686372,6.6623455
258162499,49.7686985,6.6610866
258163372,49.7690516,6.6618763
258166155,49.7665714,6.6584267
258171478,49.7685984,6.656979
258182208,49.7663216,6.6587229
258184216,49.7669811,6.6606856
258184403,49.7659702,6.6619239
258184699,49.7660762,6.6519754
258184726,49.7652531,6.6503609
258353131,49.7399862,6.639174
258585820,49.7411019,6.6366958
258585825,49.7412273,6.6362222
258585846,49.7421075,6.6372873
258585851,49.7409159,6.636097
258585852,49.7412029,6.6363142
258585859,49.7413652,6.635667
258585921,49.7397247,6.6399847
258585935,49.7386015,6.6401028
258845102,49.7381635,6.6352982
259021002,49.7380098,6.6442705
259021027,49.737294,6.6434198
259021028,49.737638,6.6426989
259021030,49.738058,6.6419581
259021033,49.7361292,6.6422
259021036,49.7369904,6.6431076
259021042,49.7394156,6.6465318
259021043,49.7386327,6.6451726
259021045,49.739093,6.6444665
259021051,49.7366702,6.6413342
259021054,49.7372078,6.6404882
259021057,49.7364643,6.6438841
259021064,49.7382805,6.6467131
259021066,49.7384846,6.646884
259021067,49.7392424,6.6461873
259021137,49.7393116,6.6465702
259021139,49.7382236,6.6470997
259194579,49.7346257,6.6449884
259194594,49.7373739,6.6482759
259194597,49.7367894,6.6492004
259194708,49.7310624,6.6463795
259194711,49.7323463,6.6472184
259194712,49.7329323,6.64734
259194714,49.7334838,6.6474628
259194717,49.734277,6.6481664
259194719,49.7347012,6.64848
259194725,49.7358707,6.6485617
259194727,49.7322813,6.6461439
259194729,49.7334297,6.6463638
259194739,49.7357797,6.6474293
259194742,49.7346566,6.6474735
259194760,49.7358501,6.6460206
259194763,49.7357515,6.6450194
259199301,49.7349483,6.650534
259199338,49.7356645,6.6498698
259199341,49.7355581,6.6485205
259199343,49.7358829,6.6507284
259199344,49.7358696,6.6515501
259443107,49.7432556,6.6538911
259443108,49.7410011,6.6527302
259443113,49.7432715,6.6523819
259443116,49.7435138,6.6516345
259692281,49.7621884,6.6202647
259692422,49.761055,6.6246093
259692830,49.7618903,6.6260431
259692842,49.7638742,6.629242
259813324,49.7415584,6.6743756
259813325,49.7413378,6.6742381
260336775,49.7400558,6.6933909
260402110,49.7262285,6.6297315
260402111,49.7263342,6.6299923
260770587,49.7272852,6.6281255
260770592,49.7275768,6.6269615
260770594,49.7274309,6.6269879
260770655,49.7233901,6.6281751
260770658,49.7225333,6.6282016
260770663,49.7214085,6.6275292
260770673,49.720111,6.6263885
260770674,49.7201125,6.6257391
260770679,49.7203344,6.6229983
260770682,49.7241992,6.6240144
260770687,49.7230133,6.6251183
260770690,49.7234823,6.6271331
260770695,49.7228592,6.6236971
260770701,49.721447,6.6223765
260770706,49.7223373,6.6242495
260770711,49.7193899,6.6254727
260770714,49.7201219,6.625525
260770715,49.720859,6.6262309
260770717,49.7208026,6.6252104
260770718,49.7202375,6.6248199
260770723,49.7197708,6.6245099
260770727,49.7202717,6.6246611
260770728,49.7207981,6.6242271
260770733,49.7203734,6.6239677
260770736,49.720761,6.623255
260770749,49.7282385,6.6272445
260770750,49.7282677,6.6270733
260770752,49.7292622,6.627207
260770758,49.728477,6.6272964
260770759,49.7285505,6.6278951
260770785,49.7258951,6.6284803
260770786,49.7258764,6.62877
260770791,49.7248573,6.6293545
260770798,49.7261521,6.6299165
260770857,49.7212866,6.624089
260770880,49.7200642,6.623622
260770882,49.7203786,6.6237673
260770885,49.7226547,6.62656
260770889,49.7223754,6.6281536
260770892,49.7219971,6.6269274
260770897,49.7217961,6.6248146
260770898,49.7213149,6.6245904
260770899,49.7213455,6.6265559
261722459,49.73287,6.6282335
261722475,49.7359,6.6337334
261722536,49.7373895,6.6285438
261722537,49.7371394,6.6298393
261727184,49.7270229,6.6259466
261727187,49.724144,6.626701
261727188,49.724481,6.626415
261727190,49.7253548,6.6258434
261727197,49.7266175,6.6259717
261727201,49.723881,6.626216
261727207,49.7238815,6.6280588
261727233,49.7256063,6.6252623
262000132,49.718885,6.626264
262000240,49.7134812,6.6274091
262000273,49.7184354,6.6275923
262000360,49.7225963,6.6303184
262000368,49.7217786,6.6297488
262000373,49.7189052,6.629637
262000382,49.718529,6.628136
262000396,49.7190002,6.6281396
262000400,49.7183528,6.6287599
262011117,49.7134635,6.6283495
262552212,49.7281597,6.6957844
262552345,49.7294091,6.7055324
266464231,49.80348,6.6897444
267549406,49.7608422,6.6494129
267876675,49.7228171,6.6200107
268656888,49.7506369,6.6388738
268656889,49.751074,6.6390615
269297470,49.8120815,6.6785251
269403623,49.8284035,6.7062881
270831534,49.7230901,6.6378946
272065575,49.7413631,6.6950612
272065584,49.7412539,6.6957291
272065619,49.7415993,6.6998298
272065636,49.742654,6.6998256
272065675,49.7435913,6.6997793
272065703,49.7457397,6.6989063
272065773,49.7448663,6.7016396
272065791,49.7439423,6.7018825
272065838,49.7416237,6.7026425
272065860,49.7431559,6.7013768
272065877,49.7414513,6.7023078
272065906,49.7414286,6.6999647
272065909,49.7406858,6.7002856
272065918,49.7398993,6.6971491
272065951,49.7407775,6.6961578
272237219,49.7595725,6.6454994
272238182,49.7633659,6.6512026
272238187,49.7626932,6.6518828
272238188,49.7618906,6.6515346
272240191,49.7625566,6.6536302
272240635,49.7622598,6.6502611
272246796,49.7613905,6.6509452
272249178,49.7677906,6.6388445
277265201,49.7685015,6.6587372
277278472,49.7403536,6.7005221
277278476,49.7407479,6.7026193
277279455,49.7400387,6.7006783
277282522,49.7314207,6.7043438
277282552,49.7348421,6.7110855
277282553,49.7360001,6.7103914
277282558,49.7366115,6.7127225
277282612,49.7445742,6.701108
277282616,49.746628,6.6996571
277282621,49.7395952,6.7013018
277282622,49.739227,6.6980571
277282623,49.7387318,6.6990629
277381495,49.7363558,6.6884851
277381508,49.7344783,6.6867493
277381511,49.7359789,6.6866704
277381516,49.7334662,6.6859997
277381595,49.737171,6.683979
277381598,49.7363838,6.6828297
277381607,49.7363134,6.6854234
277381611,49.7375773,6.6827762
277381616,49.7367433,6.6832518
277381620,49.7369297,6.6823732
277381639,49.7356544,6.6843943
277381649,49.7346799,6.6843882
277387021,49.7385111,6.6854463
277387052,49.7370529,6.6873587
277387056,49.7379793,6.6849943
277387073,49.7391831,6.6859668
277387080,49.7398166,6.6865202
277387093,49.7415029,6.6863742
277387098,49.7419804,6.6858737
277731281,49.7309186,6.6879055
277731293,49.731652,6.6865366
277731294,49.7312087,6.6880059
277731299,49.7311746,6.6865324
277731341,49.7401817,6.6889028
277731347,49.7414128,6.6885242
277731354,49.7397088,6.6877208
277731360,49.740345,6.6879455
277731364,49.7401683,6.6898122
277731365,49.7407915,6.6888329
277731366,49.7407846,6.6895512
277731367,49.7414142,6.6892034
277731372,49.7416382,6.6881724
277731375,49.742032,6.6882372
277731385,49.7425451,6.687772
277731436,49.7354993,6.706606
277731447,49.7348375,6.7062259
278557811,49.7363163,6.706279
278557813,49.7364024,6.7073205
278557816,49.736916,6.7072687
278557820,49.7393694,6.7034723
278557823,49.7356221,6.7074025
278582513,49.7364146,6.7092195
278582528,49.7355621,6.708923
278582533,49.7362247,6.7090285
278582545,49.7368363,6.7107296
278582575,49.7348676,6.709146
278582577,49.734439,6.7095664
278582580,49.7341442,6.7097817
278582584,49.7345265,6.709909
278582585,49.7352567,6.7093876
278582587,49.7344596,6.7070776
278582589,49.7347009,6.7082651
278582591,49.735328,6.7079106
278582594,49.7356032,6.7078334
278582605,49.7358982,6.7079536
278582611,49.7357957,6.7073913
278582634,49.7393982,6.7023152
278582635,49.7390765,6.7022472
278582700,49.7401742,6.702976
278586423,49.7358114,6.7046027
278586425,49.734452,6.7112505
278586787,49.7367969,6.70626
279750354,49.7766619,6.6113584
279752664,49.7663567,6.6309434
279803147,49.7575727,6.635607
279803660,49.7623032,6.6330184
279813958,49.7605442,6.650014
279813964,49.7655784,6.6453845
280231595,49.7283022,6.692409
281525508,49.7629394,6.6522533
281525990,49.7670732,6.6478119
281761263,49.7531136,6.6490863
281768850,49.7516042,6.6476297
281804446,49.7529294,6.6496935
281807727,49.7530178,6.6494108
281807729,49.7538194,6.6515278
281808123,49.7538432,6.6531038
281809648,49.7525617,6.6491619
281811311,49.7515116,6.6506743
282041339,49.7418787,6.6683998
282041340,49.741859,6.6685838
282041421,49.74984,6.6456053
282041422,49.7500261,6.6449583
282041423,49.7499326,6.6452732
282041426,49.7491304,6.6466259
282041431,49.7478176,6.6459416
282041432,49.7488593,6.6467609
282041435,49.7502993,6.649474
282041436,49.7500318,6.6500563
282041448,49.7480605,6.6452192
282183146,49.7501551,6.6497567
282183201,49.7520839,6.652874
282183408,49.7523714,6.6520875
282301804,49.7213818,6.5864655
282301836,49.7210061,6.5863443
283171112,49.7503788,6.6501868
283171113,49.7526527,6.6512166
283171116,49.7470082,6.6454358
285606937,49.7190835,6.581247
285606976,49.7125271,6.5874096
285607033,49.7139196,6.5853714
285607044,49.7139775,6.5865787
285607056,49.7146366,6.5887239
289374646,49.7524325,6.6640412
289374649,49.7521379,6.6635631
289374921,49.7444805,6.661267
289374949,49.7449901,6.6614108
289374968,49.7555118,6.6671966
289516384,49.7460562,6.6906118
289518741,49.7502505,6.6869977
289518761,49.7512579,6.6868935
289518850,49.7498491,6.6898716
289518855,49.7490842,6.6879973
289518897,49.7489461,6.6890527
289518963,49.7495245,6.6890693
289519047,49.7534834,6.6843547
289519049,49.7533833,6.6837196
289519111,49.7526075,6.6857579
289519169,49.7528669,6.6851228
289519242,49.7524598,6.6844487
289519314,49.7544563,6.6833203
290304549,49.7599172,6.6599305
290304560,49.7605515,6.6566555
290385622,49.8297107,6.7062028
290385647,49.8319411,6.7086619
290451286,49.7594302,6.6581821
290451289,49.7575384,6.6577282
290451295,49.7585807,6.6599611
290451299,49.7600567,6.6602786
290451316,49.7625596,6.6605099
290451318,49.7619236,6.6618697
290451326,49.7632103,6.6625919
290451715,49.7410895,6.6963561
290451787,49.739542,6.6818288
290672295,49.7568744,6.6561153
290672297,49.756768,6.6563745
290672298,49.7565569,6.6561294
290803775,49.7917701,6.6887555
290803778,49.7918971,6.6887435
290803888,49.8243797,6.7069721
290803890,49.8242446,6.7060113
290803896,49.8241918,6.7055652
290803904,49.8250173,6.7055013
290806759,49.8172402,6.6982266
290806763,49.8159696,6.7000517
290831094,49.7422247,6.6686645
290831503,49.7383463,6.6728914
290985120,49.7545365,6.6999102
290985144,49.7532868,6.7001493
290986156,49.7434045,6.6996782
290986258,49.7428301,6.7001435
290986279,49.7428826,6.7003178
290989560,49.7424687,6.6875272
290989573,49.7428967,6.6871665
292256497,49.7612726,6.627402
292256499,49.7604214,6.6249056
292256500,49.7608551,6.6270548
292286003,49.7616541,6.6265086
292286017,49.7612694,6.6261011
292635505,49.7503461,6.6766641
292635514,49.7503374,6.6771321
292635605,49.7532888,6.6744102
292635617,49.7536861,6.6749399
293425914,49.7655676,6.6728676
293426096,49.7633305,6.6583741
295143608,49.8137029,6.6801417
295985903,49.7637298,6.6358045
296247259,49.7711341,6.6536427
296247260,49.7712482,6.6536052
296909620,49.8348343,6.7107044
297102334,49.7806883,6.6675871
297102392,49.7793028,6.6644768
297102405,49.7795431,6.6631844
297105402,49.7791736,6.6664771
297105403,49.7791936,6.6667686
297105404,49.7789972,6.666634
297105413,49.7808522,6.6678923
297105416,49.7812073,6.669781
297105432,49.7834498,6.6710356
297105464,49.7814591,6.6687823
297105481,49.7865339,6.6732255
298123502,49.7642751,6.6501971
300014881,49.7521281,6.6303258
300014886,49.752615,6.6289975
300014888,49.752783,6.6282683
300014890,49.7537893,6.6284726
300014892,49.7535992,6.6294461
301145458,49.7663298,6.63002
302048803,49.7376661,6.6283438
303343021,49.7662249,6.6250443
303959869,49.7544948,6.6721587
303959973,49.7549123,6.6727182
312973971,49.7829111,6.7079533
315003644,49.7627882,6.6557435
315003647,49.7622871,6.6552064
315003656,49.7539003,6.6463759
315003663,49.7537692,6.6460321
318305751,49.7540406,6.6449133
318305756,49.7535987,6.646204
318305759,49.7535683,6.6464545
318305763,49.7535147,6.6471562
318305766,49.7535707,6.6469358
318550725,49.7679271,6.6234222
318675680,49.7609756,6.6355594
319621300,49.7493067,6.676171
320554259,49.7665769,6.6248826
320554262,49.7663936,6.6249051
320700487,49.7607019,6.6616556
321330319,49.7113915,6.56167
321745322,49.7243525,6.6285156
322005561,49.750049,6.6351773
322011238,49.7392087,6.6293849
322903393,49.7558086,6.6815908
330446321,49.7534217,6.6293676
330634094,49.7910949,6.7091062
330634139,49.7894361,6.7085727
330866498,49.7486544,6.6585644
331184456,49.7667524,6.6176748
331318140,49.7428962,6.6285925
332649729,49.7633359,6.6208613
335919460,49.7464331,6.6493422
340108650,49.7647162,6.6634609
340108653,49.7653518,6.6626877
340108660,49.7653931,6.6650396
340108706,49.7648534,6.6597101
343376374,49.7429757,6.6215682
343598694,49.7581763,6.6494102
343599130,49.7606372,6.6429583
343599412,49.757938,6.6491697
343599654,49.7579457,6.6487992
343599680,49.7582112,6.6489271
343600047,49.762713,6.6558442
343600057,49.7638039,6.6566591
343600240,49.7634549,6.656728
344105848,49.7594594,6.6457972
344105862,49.7597013,6.6459805
344111339,49.7609043,6.6356397
344111833,49.7616122,6.6375724
344114270,49.7595671,6.6391705
344115654,49.7594346,6.6390157
344120600,49.7586913,6.6349744
344133253,49.7528156,6.6416811
344133275,49.7526015,6.6425404
344308854,49.7581581,6.6401733
346266322,49.7384144,6.6289054
354422206,49.7405264,6.6198664
354422221,49.7408739,6.6206891
354422223,49.7411538,6.6202526
354422238,49.7414981,6.6195675
357179201,49.7569539,6.6155243
357179203,49.7569715,6.615042
360385776,49.8224186,6.7020906
360385789,49.8256674,6.703882
360727554,49.7412531,6.6308537
360727557,49.7410153,6.6328072
361086915,49.7637068,6.6575163
364074910,49.8158965,6.67839
368345642,49.7348122,6.6940581
368345972,49.7338804,6.6941963
369042978,49.7996142,6.6838506
369045692,49.8078304,6.6874482
371483494,49.7877583,6.7235971
371483496,49.7849781,6.7090995
371483502,49.7855089,6.7099773
371483505,49.7854959,6.7100524
371483517,49.7861707,6.7122019
371483539,49.7876282,6.721355
371483540,49.7876492,6.7226851
371483568,49.7879015,6.708285
371483580,49.7868421,6.7100601
371483730,49.8181793,6.7036511
371483745,49.8190721,6.7038221
371483752,49.8187877,6.7010446
371483762,49.8203988,6.7026636
371483797,49.8200138,6.7058491
371483828,49.8253827,6.7077898
371483833,49.8263067,6.7076581
375980336,49.8225427,6.7021585
379547003,49.7691676,6.683658
379547047,49.7698688,6.6799023
379547051,49.7693592,6.6787963
380401585,49.7867866,6.7115371
380401587,49.7875622,6.7117187
380401588,49.7885572,6.7126782
380401589,49.7886929,6.7129023
380401592,49.7879151,6.7143786
380401598,49.7879387,6.7140473
380401599,49.7899076,6.710528
380401600,49.7907795,6.7090463
380401601,49.7880137,6.7108524
380401602,49.7889082,6.7094357
380401603,49.7875153,6.7105286
380401604,49.7884563,6.7089668
380401616,49.7856625,6.7113813
380401617,49.7846651,6.7126893
380401621,49.784662,6.7141602
380401622,49.7839595,6.7115769
380401623,49.7840995,6.7119245
380401625,49.7850519,6.7153974
380401626,49.7852322,6.7160132
380401627,49.785331,6.7163193
380401630,49.7856261,6.7173441
380401635,49.7873188,6.7172726
380401640,49.7887872,6.7194543
380401647,49.7865414,6.7171461
380401649,49.7844725,6.7122225
380401652,49.7850318,6.713328
380401654,49.7848937,6.7115244
380401657,49.7865535,6.713453
380401665,49.7869245,6.7146165
380401672,49.7835043,6.7138341
380401673,49.7832068,6.7131582
380401674,49.7840113,6.7134953
380401676,49.7827468,6.7141707
387629982,49.8102944,6.689178
387629988,49.8104825,6.6897738
387629996,49.8130587,6.6928461
387629997,49.8110715,6.6905849
387629998,49.8114285,6.6899484
387629999,49.8095755,6.6914465
387630007,49.8134822,6.6918319
387630020,49.8168061,6.698876
387630022,49.8149758,6.6952954
387630026,49.8158086,6.6977897
387630029,49.816846,6.7012535
387630035,49.8170393,6.6985287
387630036,49.819292,6.7004495
387630050,49.8228583,6.7032589
393391346,49.7871339,6.7199137
393391347,49.7865882,6.7201377
393391351,49.7859843,6.7188607
393391354,49.7854737,6.7193947
393391355,49.7856646,6.7186304
393391364,49.7863513,6.7228242
393391376,49.7862594,6.7214994
393391378,49.7865297,6.7227879
393391380,49.7870776,6.7243024
410630936,49.7129292,6.6270086
411019446,49.7707337,6.6478584
442442987,49.7612091,6.6245503
442442988,49.7599238,6.6239258
458278387,49.7384689,6.6286167
458278462,49.7419765,6.620204
458973780,49.7598846,6.6252711
469788268,49.7645519,6.6302831
471775849,49.7829058,6.6718617
474386477,49.7423538,6.6222302
478929767,49.7903578,6.6783234
478935648,49.7908886,6.6775866
478935752,49.7904191,6.6773229
482373525,49.7429116,6.6851669
510618509,49.8042829,6.6837709
510618536,49.8035033,6.6853486
524453883,49.7632237,6.6628751
524453901,49.7889891,6.7119319
524453910,49.7905674,6.7117239
536362396,49.7988508,6.6873297
537506263,49.8031283,6.6836412
564725714,49.7992219,6.6835529
564725715,49.7988988,6.6848818
566055315,49.7898101,6.6888159
566175628,49.7911006,6.677074
566175629,49.7917851,6.6790342
566175630,49.7921089,6.6778537
566175631,49.7919287,6.6784491
