osmnid,y,x
123,239.0,228.0
124,239.0,229.0
125,240.0,229.0
126,240.0,229.0
127,240.0,229.0
128,240.0,229.0
129,240.0,230.0
130,240.0,230.0
131,240.0,230.0
132,240.0,231.0
133,244.0,234.0
134,244.0,234.0
135,244.0,234.0
136,244.0,235.0
137,244.0,235.0
138,244.0,235.0
139,244.0,235.0
140,244.0,235.0
141,240.0,231.0
142,240.0,231.0
143,240.0,231.0
144,240.0,231.0
145,240.0,232.0
146,240.0,232.0
147,240.0,232.0
148,240.0,232.0
149,236.0,229.0
150,236.0,229.0
151,236.0,229.0
152,236.0,230.0
153,236.0,230.0
154,236.0,230.0
155,236.0,231.0
156,236.0,231.0
157,236.0,231.0
158,236.0,231.0
159,236.0,231.0
160,236.0,232.0
161,236.0,232.0
162,237.0,232.0
163,237.0,232.0
164,237.0,229.0
165,237.0,229.0
166,237.0,229.0
167,237.0,229.0
168,223.0,227.0
169,223.0,227.0
170,223.0,227.0
171,223.0,228.0
172,224.0,228.0
173,224.0,228.0
174,224.0,228.0
175,224.0,227.0
176,224.0,227.0
177,225.0,227.0
178,225.0,227.0
179,225.0,228.0
180,225.0,228.0
181,225.0,228.0
182,225.0,229.0
183,226.0,229.0
184,226.0,229.0
185,226.0,228.0
186,226.0,228.0
187,226.0,228.0
188,226.0,229.0
189,226.0,229.0
190,227.0,229.0
191,227.0,230.0
192,228.0,230.0
193,229.0,231.0
194,207.0,199.0
195,207.0,199.0
196,208.0,200.0
197,208.0,201.0
198,209.0,202.0
199,210.0,203.0
200,211.0,204.0
201,212.0,205.0
202,213.0,206.0
203,214.0,206.0
204,214.0,207.0
205,215.0,207.0
206,215.0,208.0
207,216.0,209.0
208,217.0,210.0
209,198.0,192.0
210,201.0,197.0
211,202.0,198.0
212,203.0,197.0
213,204.0,196.0
214,200.0,197.0
215,201.0,196.0
216,201.0,196.0
217,202.0,195.0
218,203.0,194.0
219,204.0,193.0
220,205.0,192.0
221,205.0,192.0
222,206.0,191.0
223,207.0,190.0
224,203.0,192.0
225,201.0,192.0
226,200.0,191.0
227,100.0,150.0
228,102.0,148.0
229,203.0,202.0
230,204.0,201.0
231,205.0,200.0
232,206.0,199.0
233,207.0,198.0
234,201.0,196.0
235,202.0,195.0
236,202.0,195.0
237,201.0,196.0
238,203.0,197.0
239,212.0,203.0
240,210.0,204.0
241,208.0,204.0
242,209.0,203.0
243,212.0,202.0
244,211.0,203.0
245,207.0,204.0
246,207.0,204.0
247,207.0,204.0
248,207.0,204.0
249,203.0,205.0
250,207.0,203.0
251,203.0,205.0
252,203.0,205.0
253,203.0,205.0
254,236.0,227.0
255,236.0,227.0
256,236.0,227.0
257,236.0,228.0
258,235.0,228.0
259,235.0,229.0
260,204.0,204.0
261,204.0,205.0
262,205.0,206.0
263,201.0,202.0
264,202.0,203.0
265,201.0,202.0
266,201.0,201.0
267,200.0,200.0
268,203.0,203.0
269,203.0,204.0
270,210.0,210.0
271,207.0,207.0
272,203.0,204.0
273,204.0,205.0
274,201.0,202.0
275,202.0,201.0
276,199.0,199.0
277,202.0,202.0
278,201.0,201.0
279,203.0,203.0
280,212.0,212.0
281,212.0,212.0
282,209.0,209.0
283,210.0,210.0
284,206.0,207.0
285,207.0,208.0
286,207.0,208.0
287,208.0,209.0
288,188.0,188.0
289,191.0,191.0
290,190.0,190.0
291,192.0,192.0
292,186.0,186.0
293,185.0,185.0
294,182.0,182.0
295,181.0,181.0
296,180.0,180.0
297,177.0,177.0
298,176.0,176.0
299,178.0,178.0
300,179.0,179.0
301,3.0,3.0
302,0.0,0.0
303,1.0,1.0
304,2.0,2.0
305,2.0,2.0
306,0.0,0.0
307,1.0,1.0
308,3.0,3.0
309,180.0,181.0
310,181.0,182.0
311,4.0,4.0
312,1.0,1.0
313,2.0,2.0
314,3.0,3.0
315,180.0,181.0
316,181.0,182.0
317,3.0,3.0
318,0.0,0.0
319,1.0,1.0
320,2.0,2.0
321,4.0,4.0
322,5.0,5.0
323,6.0,6.0
324,7.0,7.0
325,8.0,8.0
326,9.0,9.0
327,10.0,10.0
328,11.0,11.0
329,12.0,12.0
330,13.0,13.0
331,14.0,14.0
332,15.0,15.0
333,16.0,16.0
334,17.0,17.0
335,18.0,18.0
336,19.0,19.0
337,20.0,20.0
338,21.0,21.0
339,22.0,22.0
340,23.0,23.0
341,24.0,24.0
342,25.0,25.0
343,26.0,26.0
344,27.0,27.0
345,28.0,28.0
346,29.0,29.0
347,30.0,30.0
348,31.0,31.0
349,32.0,32.0
350,33.0,33.0
351,34.0,34.0
352,35.0,35.0
353,36.0,36.0
354,37.0,37.0
355,38.0,38.0
356,39.0,39.0
357,40.0,40.0
358,41.0,41.0
359,42.0,42.0
360,43.0,43.0
361,44.0,44.0
362,45.0,45.0
363,46.0,46.0
364,47.0,47.0
365,48.0,48.0
366,49.0,49.0
367,50.0,50.0
368,51.0,51.0
369,52.0,52.0
370,53.0,53.0
371,54.0,54.0
372,55.0,55.0
373,56.0,56.0
374,57.0,57.0
375,58.0,58.0
376,59.0,59.0
377,60.0,60.0
378,61.0,61.0
379,62.0,62.0
380,63.0,63.0
381,64.0,64.0
382,65.0,65.0
383,66.0,66.0
384,67.0,67.0
385,68.0,68.0
386,69.0,69.0
387,70.0,70.0
388,71.0,71.0
389,72.0,72.0
390,73.0,73.0
391,74.0,74.0
392,75.0,75.0
393,76.0,76.0
394,77.0,77.0
395,78.0,78.0
396,79.0,79.0
397,80.0,80.0
398,81.0,81.0
399,82.0,82.0
400,83.0,83.0
401,84.0,84.0
402,85.0,85.0
403,86.0,86.0
404,87.0,87.0
405,88.0,88.0
406,89.0,89.0
407,90.0,90.0
408,91.0,91.0
409,192.0,192.0
410,193.0,193.0
411,194.0,194.0
412,195.0,195.0
413,196.0,196.0
414,197.0,197.0
415,98.0,98.0
416,99.0,99.0
417,100.0,100.0
418,101.0,101.0
419,102.0,102.0
420,103.0,103.0
421,104.0,104.0
422,105.0,105.0
423,106.0,106.0
424,107.0,107.0
425,108.0,108.0
426,109.0,109.0
427,110.0,110.0
428,111.0,111.0
429,112.0,112.0
430,113.0,113.0
431,114.0,114.0
432,115.0,115.0
433,116.0,116.0
434,117.0,117.0
435,118.0,118.0
436,119.0,119.0
437,120.0,120.0
438,121.0,121.0
439,122.0,122.0
440,123.0,123.0
441,124.0,124.0
442,125.0,125.0
443,126.0,126.0
444,127.0,127.0
445,128.0,128.0
446,129.0,129.0
447,130.0,130.0
448,131.0,131.0
449,132.0,132.0
450,133.0,133.0
451,134.0,134.0
452,135.0,135.0
453,136.0,136.0
454,137.0,137.0
455,138.0,138.0
456,139.0,139.0
457,140.0,140.0
458,141.0,141.0
459,142.0,142.0
460,143.0,143.0
461,144.0,144.0
462,145.0,145.0
463,146.0,146.0
464,147.0,147.0
465,148.0,148.0
466,149.0,149.0
467,150.0,150.0
468,151.0,151.0
469,152.0,152.0
470,153.0,153.0
471,154.0,154.0
472,155.0,155.0
473,156.0,156.0
474,157.0,157.0
475,158.0,158.0
476,159.0,159.0
477,160.0,160.0
478,161.0,161.0
479,162.0,162.0
480,163.0,163.0
481,164.0,164.0
482,165.0,165.0
483,166.0,166.0
484,167.0,167.0
485,168.0,168.0
486,169.0,169.0
487,170.0,170.0
488,171.0,171.0
489,172.0,172.0
490,173.0,173.0
491,174.0,174.0
492,175.0,175.0
493,176.0,176.0
494,177.0,177.0
495,178.0,178.0
496,179.0,179.0
497,180.0,180.0
498,181.0,181.0
499,182.0,182.0
500,183.0,183.0
501,184.0,184.0
502,185.0,185.0
503,186.0,186.0
504,187.0,187.0
505,188.0,188.0
506,189.0,189.0
507,190.0,190.0
508,191.0,191.0
509,192.0,192.0
510,193.0,193.0
511,194.0,194.0
512,195.0,195.0
513,196.0,196.0
514,197.0,197.0
515,198.0,198.0
516,199.0,199.0
517,200.0,200.0
518,201.0,201.0
519,202.0,202.0
520,203.0,203.0
521,204.0,204.0
522,205.0,205.0
523,206.0,206.0
524,207.0,207.0
525,208.0,208.0
526,209.0,209.0
527,210.0,210.0
528,211.0,211.0
529,212.0,212.0
530,213.0,213.0
531,214.0,214.0
532,215.0,215.0
533,216.0,216.0
534,217.0,217.0
535,218.0,218.0
536,219.0,219.0
537,220.0,220.0
538,221.0,221.0
539,222.0,222.0
540,223.0,223.0
541,224.0,224.0
542,225.0,225.0
543,226.0,226.0
544,227.0,227.0
545,228.0,228.0
546,229.0,229.0
547,230.0,230.0
548,231.0,231.0
549,232.0,232.0
550,233.0,233.0
551,234.0,234.0
552,235.0,235.0
553,236.0,236.0
554,237.0,237.0
555,238.0,238.0
556,239.0,239.0
557,240.0,240.0
558,241.0,241.0
559,242.0,242.0
560,243.0,243.0
561,244.0,244.0
562,245.0,245.0
563,246.0,246.0
564,247.0,247.0
565,248.0,248.0
566,249.0,249.0
567,250.0,250.0
568,251.0,251.0
569,252.0,252.0
570,253.0,253.0
571,254.0,254.0
572,255.0,255.0
573,256.0,256.0
574,257.0,257.0
575,258.0,258.0
576,259.0,259.0
577,260.0,260.0
578,261.0,261.0
579,262.0,262.0
580,263.0,263.0
581,264.0,264.0
582,265.0,265.0
583,266.0,266.0
584,267.0,267.0
585,268.0,268.0
586,269.0,269.0
587,270.0,270.0
588,271.0,271.0
589,272.0,272.0
590,273.0,273.0
591,274.0,274.0
592,275.0,275.0
593,276.0,276.0
594,277.0,277.0
595,278.0,278.0
596,279.0,279.0
597,280.0,280.0
598,281.0,281.0
599,282.0,282.0
600,283.0,283.0
601,284.0,284.0
602,285.0,285.0
603,286.0,286.0
604,287.0,287.0
605,288.0,288.0
606,289.0,289.0
607,290.0,290.0
608,291.0,291.0
609,292.0,292.0
610,293.0,293.0
611,294.0,294.0
612,295.0,295.0
613,296.0,296.0
614,297.0,297.0
615,298.0,298.0
616,299.0,299.0
617,300.0,300.0
618,301.0,301.0
619,302.0,302.0
620,303.0,303.0
621,304.0,304.0
622,305.0,305.0
623,306.0,306.0
624,307.0,307.0
625,308.0,308.0
626,309.0,309.0
627,310.0,310.0
628,311.0,311.0
629,312.0,312.0
630,313.0,313.0
631,314.0,314.0
632,315.0,315.0
633,316.0,316.0
634,317.0,317.0
635,318.0,318.0
636,319.0,319.0
637,320.0,320.0
638,321.0,321.0
639,322.0,322.0
640,323.0,323.0
641,324.0,324.0
642,325.0,325.0
643,326.0,326.0
644,327.0,327.0
645,328.0,328.0
646,329.0,329.0
647,330.0,330.0
648,331.0,331.0
649,332.0,332.0
650,333.0,333.0
651,334.0,334.0
652,335.0,335.0
653,336.0,336.0
654,337.0,337.0
655,338.0,338.0
656,339.0,339.0
657,340.0,340.0
658,341.0,341.0
659,342.0,342.0
660,343.0,343.0
661,344.0,344.0
662,345.0,345.0
663,346.0,346.0
664,347.0,347.0
665,348.0,348.0
666,349.0,349.0
667,350.0,350.0
668,351.0,351.0
669,352.0,352.0
670,353.0,353.0
671,354.0,354.0
672,355.0,355.0
673,356.0,356.0
674,357.0,357.0
675,358.0,358.0
676,359.0,359.0
677,360.0,360.0
678,361.0,361.0
679,362.0,362.0
680,363.0,363.0
681,364.0,364.0
682,365.0,365.0
683,366.0,366.0
684,367.0,367.0
685,368.0,368.0
686,369.0,369.0
687,370.0,370.0
688,371.0,371.0
689,372.0,372.0
690,373.0,373.0
691,374.0,374.0
692,375.0,375.0
693,376.0,376.0
694,377.0,377.0
695,378.0,378.0
696,379.0,379.0
697,380.0,380.0
698,381.0,381.0
699,382.0,382.0
700,383.0,383.0
701,384.0,384.0
702,385.0,385.0
703,386.0,386.0
704,387.0,387.0
705,388.0,388.0
706,389.0,389.0
707,390.0,390.0
708,391.0,391.0
709,392.0,392.0
710,393.0,393.0
711,394.0,394.0
712,395.0,395.0
713,396.0,396.0
714,397.0,397.0
715,398.0,398.0
716,399.0,399.0
717,400.0,400.0
718,401.0,401.0
719,402.0,402.0
720,403.0,403.0
721,404.0,404.0
722,405.0,405.0
723,406.0,406.0
724,407.0,407.0
725,408.0,408.0
726,409.0,409.0
727,410.0,410.0
728,411.0,411.0
729,412.0,412.0
730,413.0,413.0
731,414.0,414.0
732,415.0,415.0
733,416.0,416.0
734,417.0,417.0
735,418.0,418.0
736,419.0,419.0
737,420.0,420.0
738,421.0,421.0
739,422.0,422.0
740,423.0,423.0
741,424.0,424.0
742,425.0,425.0
743,426.0,426.0
744,427.0,427.0
745,428.0,428.0
746,429.0,429.0
747,430.0,430.0
748,431.0,431.0
749,432.0,432.0
750,433.0,433.0
751,434.0,434.0
752,435.0,435.0
753,436.0,436.0
754,437.0,437.0
755,438.0,438.0
756,439.0,439.0
757,440.0,440.0
758,441.0,441.0
759,442.0,442.0
760,443.0,443.0
761,444.0,444.0
762,445.0,445.0
763,446.0,446.0
764,447.0,447.0
765,448.0,448.0
766,449.0,449.0
767,450.0,450.0
768,451.0,451.0
769,452.0,452.0
770,453.0,453.0
771,454.0,454.0
772,455.0,455.0
773,456.0,456.0
774,457.0,457.0
775,458.0,458.0
776,459.0,459.0
777,460.0,460.0
778,461.0,461.0
779,462.0,462.0
780,463.0,463.0
781,464.0,464.0
782,465.0,465.0
783,466.0,466.0
784,467.0,467.0
785,468.0,468.0
786,469.0,469.0
787,470.0,470.0
788,471.0,471.0
789,472.0,472.0
790,473.0,473.0
791,474.0,474.0
792,475.0,475.0
793,476.0,476.0
794,477.0,477.0
795,478.0,478.0
796,479.0,479.0
797,480.0,480.0
798,481.0,481.0
799,482.0,482.0
800,483.0,483.0
801,484.0,484.0
802,485.0,485.0
803,486.0,486.0
804,487.0,487.0
805,488.0,488.0
806,489.0,489.0
807,490.0,490.0
808,491.0,491.0
809,492.0,492.0
810,493.0,493.0
811,494.0,494.0
812,495.0,495.0
813,496.0,496.0
814,497.0,497.0
815,498.0,498.0
816,499.0,499.0
817,500.0,500.0
818,501.0,501.0
819,502.0,502.0
820,503.0,503.0
821,504.0,504.0
822,505.0,505.0
823,506.0,506.0
824,507.0,507.0
825,508.0,508.0
826,509.0,509.0
827,510.0,510.0
828,511.0,511.0
829,512.0,512.0
830,513.0,513.0
831,514.0,514.0
832,515.0,515.0
833,516.0,516.0
834,517.0,517.0
835,518.0,518.0
836,519.0,519.0
837,520.0,520.0
838,521.0,521.0
839,522.0,522.0
840,523.0,523.0
841,524.0,524.0
842,525.0,525.0
843,526.0,526.0
844,527.0,527.0
845,528.0,528.0
846,529.0,529.0
847,530.0,530.0
848,531.0,531.0
849,532.0,532.0
850,533.0,533.0
851,534.0,534.0
852,535.0,535.0
853,536.0,536.0
854,537.0,537.0
855,538.0,538.0
856,539.0,539.0
857,540.0,540.0
858,541.0,541.0
859,542.0,542.0
860,543.0,543.0
861,544.0,544.0
862,545.0,545.0
863,546.0,546.0
864,547.0,547.0
865,548.0,548.0
866,549.0,549.0
867,550.0,550.0
868,551.0,551.0
869,552.0,552.0
870,553.0,553.0
871,554.0,554.0
872,555.0,555.0
873,556.0,556.0
874,557.0,557.0
875,558.0,558.0
876,559.0,559.0
877,560.0,560.0
878,561.0,561.0
879,562.0,562.0
880,563.0,563.0
881,564.0,564.0
882,565.0,565.0
883,566.0,566.0
884,567.0,567.0
885,568.0,568.0
886,569.0,569.0
887,570.0,570.0
888,571.0,571.0
889,572.0,572.0
890,573.0,573.0
891,574.0,574.0
892,575.0,575.0
893,576.0,576.0
894,577.0,577.0
895,578.0,578.0
896,579.0,579.0
897,580.0,580.0
898,581.0,581.0
899,582.0,582.0
900,583.0,583.0
901,584.0,584.0
902,585.0,585.0
903,586.0,586.0
904,587.0,587.0
905,588.0,588.0
906,589.0,589.0
907,590.0,590.0
908,591.0,591.0
909,592.0,592.0
910,593.0,593.0
911,594.0,594.0
912,595.0,595.0
913,596.0,596.0
914,597.0,597.0
915,598.0,598.0
916,599.0,599.0
917,600.0,600.0
918,601.0,601.0
919,602.0,602.0
920,603.0,603.0
921,604.0,604.0
922,605.0,605.0
923,606.0,606.0
924,607.0,607.0
925,608.0,608.0
926,609.0,609.0
927,610.0,610.0
928,611.0,611.0
929,612.0,612.0
930,613.0,613.0
931,614.0,614.0
932,615.0,615.0
933,616.0,616.0
934,617.0,617.0
935,218.0,218.0
936,219.0,219.0
937,220.0,220.0
938,221.0,221.0
939,222.0,222.0
940,223.0,223.0
941,224.0,224.0
942,225.0,225.0
943,226.0,226.0
944,227.0,227.0
945,228.0,228.0
946,229.0,229.0
947,230.0,230.0
948,231.0,231.0
949,232.0,232.0
950,233.0,233.0
951,234.0,234.0
952,235.0,235.0
953,236.0,236.0
954,237.0,237.0
955,238.0,238.0
956,239.0,239.0
957,240.0,240.0
958,241.0,241.0
959,242.0,242.0
960,243.0,243.0
961,244.0,244.0
962,245.0,245.0
963,246.0,246.0
964,247.0,247.0
965,248.0,248.0
966,249.0,249.0
967,250.0,250.0
968,251.0,251.0
969,252.0,252.0
970,253.0,253.0
971,254.0,254.0
972,255.0,255.0
973,256.0,256.0
974,257.0,257.0
975,258.0,258.0
976,259.0,259.0
977,260.0,260.0
978,261.0,261.0
979,262.0,262.0
980,263.0,263.0
981,264.0,264.0
982,265.0,265.0
983,266.0,266.0
984,267.0,267.0
985,268.0,268.0
986,269.0,269.0
987,270.0,270.0
988,271.0,271.0
989,272.0,272.0
990,273.0,273.0
991,274.0,274.0
992,275.0,275.0
993,276.0,276.0
994,277.0,277.0
995,278.0,278.0
996,279.0,279.0
997,280.0,280.0
998,281.0,281.0
999,282.0,282.0
1000,283.0,283.0
1001,284.0,284.0
1002,285.0,285.0
1003,286.0,286.0
1004,287.0,287.0
1005,288.0,288.0
1006,289.0,289.0
1007,290.0,290.0
1008,291.0,291.0
1009,292.0,292.0
1010,293.0,293.0
1011,294.0,294.0
1012,295.0,295.0
1013,296.0,296.0
1014,297.0,297.0
1015,298.0,298.0
1016,299.0,299.0
1017,300.0,300.0
1018,301.0,301.0
1019,302.0,302.0
1020,303.0,303.0
1021,304.0,304.0
1022,305.0,305.0
1023,306.0,306.0
1024,307.0,307.0
1025,308.0,308.0
1026,309.0,309.0
1027,310.0,310.0
1028,311.0,311.0
1029,312.0,312.0
1030,313.0,313.0
1031,314.0,314.0
1032,315.0,315.0
1033,316.0,316.0
1034,317.0,317.0
1035,318.0,318.0
1036,319.0,319.0
1037,320.0,320.0
1038,321.0,321.0
1039,322.0,322.0
1040,323.0,323.0
1041,324.0,324.0
1042,325.0,325.0
1043,326.0,326.0
1044,327.0,327.0
1045,328.0,328.0
1046,329.0,329.0
1047,330.0,330.0
1048,331.0,331.0
1049,332.0,332.0
1050,333.0,333.0
1051,334.0,334.0
1052,335.0,335.0
1053,336.0,336.0
1054,337.0,337.0
1055,338.0,338.0
1056,339.0,339.0
1057,340.0,340.0
1058,341.0,341.0
1059,342.0,342.0
1060,343.0,343.0
1061,344.0,344.0
1062,345.0,345.0
1063,346.0,346.0
1064,347.0,347.0
1065,348.0,348.0
1066,349.0,349.0
1067,350.0,350.0
1068,351.0,351.0
1069,352.0,352.0
1070,353.0,353.0
1071,354.0,354.0
1072,355.0,355.0
1073,356.0,356.0
1074,357.0,357.0
1075,358.0,358.0
1076,359.0,359.0
1077,360.0,360.0
1078,361.0,361.0
1079,362.0,362.0
1080,363.0,363.0
1081,364.0,364.0
1082,365.0,365.0
1083,366.0,366.0
1084,367.0,367.0
1085,368.0,368.0
1086,369.0,369.0
1087,370.0,370.0
1088,371.0,371.0
1089,372.0,372.0
1090,373.0,373.0
1091,374.0,374.0
1092,375.0,375.0
1093,376.0,376.0
1094,377.0,377.0
1095,378.0,378.0
1096,379.0,379.0
1097,380.0,380.0
1098,381.0,381.0
1099,382.0,382.0
1100,383.0,383.0
1101,384.0,384.0
1102,385.0,385.0
1103,386.0,386.0
1104,387.0,387.0
1105,388.0,388.0
1106,389.0,389.0
1107,390.0,390.0
1108,391.0,391.0
1109,392.0,392.0
1110,393.0,393.0
1111,394.0,394.0
1112,395.0,395.0
1113,396.0,396.0
1114,397.0,397.0
1115,398.0,398.0
1116,399.0,399.0
1117,400.0,400.0
1118,401.0,401.0
1119,402.0,402.0
1120,403.0,403.0
1121,404.0,404.0
1122,405.0,405.0
1123,406.0,406.0
1124,407.0,407.0
1125,408.0,408.0
1126,409.0,409.0
1127,410.0,410.0
1128,411.0,411.0
1129,412.0,412.0
1130,413.0,413.0
1131,414.0,414.0
1132,415.0,415.0
1133,416.0,416.0
1134,417.0,417.0
1135,418.0,418.0
1136,419.0,419.0
1137,420.0,420.0
1138,421.0,421.0
1139,422.0,422.0
1140,423.0,423.0
1141,424.0,424.0
1142,425.0,425.0
1143,426.0,426.0
1144,427.0,427.0
1145,428.0,428.0
1146,429.0,429.0
1147,430.0,430.0
1148,431.0,431.0
1149,432.0,432.0
1150,433.0,433.0
1151,434.0,434.0
1152,435.0,435.0
1153,436.0,436.0
1154,437.0,437.0
1155,438.0,438.0
1156,439.0,439.0
1157,440.0,440.0
1158,441.0,441.0
1159,442.0,442.0
1160,443.0,443.0
1161,444.0,444.0
1162,445.0,445.0
1163,446.0,446.0
1164,447.0,447.0
1165,448.0,448.0
1166,449.0,449.0
1167,450.0,450.0
1168,451.0,451.0
1169,452.0,452.0
1170,453.0,453.0
1171,454.0,454.0
1172,455.0,455.0
1173,456.0,456.0
1174,457.0,457.0
1175,458.0,458.0
1176,459.0,459.0
1177,460.0,460.0
1178,461.0,461.0
1179,462.0,462.0
1180,463.0,463.0
1181,464.0,464.0
1182,465.0,465.0
1183,466.0,466.0
1184,467.0,467.0
1185,468.0,468.0
1186,469.0,469.0
1187,470.0,470.0
1188,471.0,471.0
1189,472.0,472.0
1190,473.0,473.0
1191,474.0,474.0
1192,475.0,475.0
1193,476.0,476.0
1194,477.0,477.0
1195,478.0,478.0
1196,479.0,479.0
1197,480.0,480.0
1198,481.0,481.0
1199,482.0,482.0
1200,483.0,483.0
1201,484.0,484.0
1202,485.0,485.0
1203,486.0,486.0
1204,487.0,487.0
1205,488.0,488.0
1206,489.0,489.0
1207,490.0,490.0
1208,491.0,491.0
1209,492.0,492.0
1210,493.0,493.0
1211,494.0,494.0
1212,495.0,495.0
1213,496.0,496.0
1214,497.0,497.0
1215,498.0,498.0
1216,499.0,499.0
1217,500.0,500.0
1218,501.0,501.0
1219,502.0,502.0
1220,503.0,503.0
1221,504.0,504.0
1222,505.0,505.0
1223,506.0,506.0
1224,507.0,507.0
1225,508.0,508.0
1226,509.0,509.0
1227,510.0,510.0
1228,511.0,511.0
1229,512.0,512.0
1230,513.0,513.0
1231,514.0,514.0
1232,515.0,515.0
1233,516.0,516.0
1234,517.0,517.0
1235,518.0,518.0
1236,519.0,519.0
1237,520.0,520.0
1238,521.0,521.0
1239,522.0,522.0
1240,523.0,523.0
1241,524.0,524.0
1242,525.0,525.0
1243,526.0,526.0
1244,527.0,527.0
1245,528.0,528.0
1246,529.0,529.0
1247,530.0,530.0
1248,531.0,531.0
1249,532.0,532.0
1250,533.0,533.0
1251,534.0,534.0
1252,535.0,535.0
1253,536.0,536.0
1254,537.0,537.0
1255,538.0,538.0
1256,539.0,539.0
1257,540.0,540.0
1258,541.0,541.0
1259,542.0,542.0
1260,543.0,543.0
1261,544.0,544.0
1262,545.0,545.0
1263,546.0,546.0
1264,547.0,547.0
1265,548.0,548.0
1266,549.0,549.0
1267,550.0,550.0
1268,551.0,551.0
1269,552.0,552.0
1270,553.0,553.0
1271,554.0,554.0
1272,555.0,555.0
1273,556.0,556.0
1274,557.0,557.0
1275,558.0,558.0
1276,559.0,559.0
1277,560.0,560.0
1278,561.0,561.0
1279,562.0,562.0
1280,563.0,563.0
1281,564.0,564.0
1282,565.0,565.0
1283,566.0,566.0
1284,567.0,567.0
1285,568.0,568.0
1286,569.0,569.0
1287,570.0,570.0
1288,571.0,571.0
1289,572.0,572.0
1290,573.0,573.0
1291,574.0,574.0
1292,575.0,575.0
1293,576.0,576.0
1294,577.0,577.0
1295,578.0,578.0
1296,579.0,579.0
1297,580.0,580.0
1298,581.0,581.0
1299,582.0,582.0
1300,583.0,583.0
1301,584.0,584.0
1302,585.0,585.0
1303,586.0,586.0
1304,587.0,587.0
1305,588.0,588.0
1306,589.0,589.0
1307,590.0,590.0
1308,591.0,591.0
1309,592.0,592.0
1310,593.0,593.0
1311,594.0,594.0
1312,595.0,595.0
1313,596.0,596.0
1314,597.0,597.0
1315,598.0,598.0
1316,599.0,599.0
1317,600.0,600.0
1318,601.0,601.0
1319,602.0,602.0
1320,603.0,603.0
1321,604.0,604.0
1322,605.0,605.0
1323,606.0,606.0
1324,607.0,607.0
1325,608.0,608.0
1326,609.0,609.0
1327,610.0,610.0
1328,611.0,611.0
1329,612.0,612.0
1330,613.0,613.0
1331,614.0,614.0
1332,615.0,615.0
1333,616.0,616.0
1334,617.0,617.0
1335,418.0,418.0
1336,419.0,419.0
1337,420.0,420.0
1338,421.0,421.0
1339,422.0,422.0
1340,423.0,423.0
1341,424.0,424.0
1342,425.0,425.0
1343,426.0,426.0
1344,427.0,427.0
1345,428.0,428.0
1346,429.0,429.0
1347,430.0,430.0
1348,431.0,431.0
1349,432.0,432.0
1350,433.0,433.0
1351,434.0,434.0
1352,435.0,435.0
1353,436.0,436.0
1354,437.0,437.0
1355,438.0,438.0
1356,439.0,439.0
1357,440.0,440.0
1358,441.0,441.0
1359,442.0,442.0
1360,443.0,443.0
1361,444.0,444.0
